Equations,Slope,Intercept,Equation ID,x (Thickness),y (Thermal Conductivity Profile),Tdelay,ModelRatio
y = 0.0000x + 60,0.0,60,51,240,60.0,1447.546,2.047878
y = 0.0000x + 60,0.0,60,51,240,60.0,1538.191411,2.008945
y = 0.0000x + 60,0.0,60,51,240,60.0,1634.513043,1.969368
y = 0.0000x + 60,0.0,60,51,240,60.0,1736.866341,1.927631
y = 0.0000x + 60,0.0,60,51,240,60.0,1845.629008,1.885397
y = 0.0000x + 60,0.0,60,51,240,60.0,1961.202399,1.842014
y = 0.0000x + 60,0.0,60,51,240,60.0,2084.013003,1.797541
y = 0.0000x + 60,0.0,60,51,240,60.0,2214.514014,1.751953
y = 0.0000x + 60,0.0,60,51,240,60.0,2353.187005,1.705671
y = 0.0000x + 60,0.0,60,51,240,60.0,2500.543706,1.658312
y = 0.0000x + 60,0.0,60,51,240,60.0,2657.127893,1.610224
y = 0.0000x + 60,0.0,60,51,240,60.0,2823.517389,1.562207
y = 0.0000x + 60,0.0,60,51,240,60.0,3000.326206,1.513241
y = 0.0000x + 60,0.0,60,51,240,60.0,3188.2068,1.46393
y = 0.0000x + 60,0.0,60,51,240,60.0,3387.852488,1.41469
y = 0.0000x + 60,0.0,60,51,320,60.0,100.0,2.797969
y = 0.0000x + 60,0.0,60,51,320,60.0,106.262006,2.797
y = 0.0000x + 60,0.0,60,51,320,60.0,112.916138,2.79518
y = 0.0000x + 60,0.0,60,51,320,60.0,119.986953,2.783507
y = 0.0000x + 60,0.0,60,51,320,60.0,127.500543,2.778518
y = 0.0000x + 60,0.0,60,51,320,60.0,135.484634,2.777014
y = 0.0000x + 60,0.0,60,51,320,60.0,143.968689,2.772472
y = 0.0000x + 60,0.0,60,51,320,60.0,152.984017,2.765487
y = 0.0000x + 60,0.0,60,51,320,60.0,162.563884,2.758107
y = 0.0000x + 60,0.0,60,51,320,60.0,172.743644,2.751041
y = 0.0000x + 60,0.0,60,51,320,60.0,183.56086,2.743858
y = 0.0000x + 60,0.0,60,51,320,60.0,195.055452,2.734967
y = 0.0000x + 60,0.0,60,51,320,60.0,207.269835,2.723462
y = 0.0000x + 60,0.0,60,51,320,60.0,220.249084,2.714662
y = 0.0000x + 60,0.0,60,51,320,60.0,234.041094,2.708521
y = 0.0000x + 60,0.0,60,51,320,60.0,248.69676,2.694645
y = 0.0000x + 60,0.0,60,51,320,60.0,264.270165,2.687794
y = 0.0000x + 60,0.0,60,51,320,60.0,280.818777,2.674623
y = 0.0000x + 60,0.0,60,51,320,60.0,298.403665,2.661772
y = 0.0000x + 60,0.0,60,51,320,60.0,317.089719,2.650238
y = 0.0000x + 60,0.0,60,51,320,60.0,336.945895,2.637431
y = 0.0000x + 60,0.0,60,51,320,60.0,358.045466,2.623204
y = 0.0000x + 60,0.0,60,51,320,60.0,380.466293,2.609564
y = 0.0000x + 60,0.0,60,51,320,60.0,404.291113,2.596065
y = 0.0000x + 60,0.0,60,51,320,60.0,429.607845,2.578136
y = 0.0000x + 60,0.0,60,51,320,60.0,456.509913,2.56206
y = 0.0000x + 60,0.0,60,51,320,60.0,485.096589,2.545341
y = 0.0000x + 60,0.0,60,51,320,60.0,515.473364,2.526642
y = 0.0000x + 60,0.0,60,51,320,60.0,547.752335,2.506128
y = 0.0000x + 60,0.0,60,51,320,60.0,582.052617,2.487084
y = 0.0000x + 60,0.0,60,51,320,60.0,618.500784,2.464472
y = 0.0000x + 60,0.0,60,51,320,60.0,657.231338,2.442419
y = 0.0000x + 60,0.0,60,51,320,60.0,698.387201,2.418857
y = 0.0000x + 60,0.0,60,51,320,60.0,742.120246,2.395556
y = 0.0000x + 60,0.0,60,51,320,60.0,788.591858,2.368919
y = 0.0000x + 60,0.0,60,51,320,60.0,837.973524,2.342279
y = 0.0000x + 60,0.0,60,51,320,60.0,890.447473,2.314832
y = 0.0000x + 60,0.0,60,51,320,60.0,946.207343,2.285845
y = 0.0000x + 60,0.0,60,51,320,60.0,1005.4589,2.255829
y = 0.0000x + 60,0.0,60,51,320,60.0,1068.420792,2.223753
y = 0.0000x + 60,0.0,60,51,320,60.0,1135.325362,2.191657
y = 0.0000x + 60,0.0,60,51,320,60.0,1206.419499,2.157399
y = 0.0000x + 60,0.0,60,51,320,60.0,1281.965555,2.122642
y = 0.0000x + 60,0.0,60,51,320,60.0,1362.24231,2.086222
y = 0.0000x + 60,0.0,60,51,320,60.0,1447.546,2.047878
y = 0.0000x + 60,0.0,60,51,320,60.0,1538.191411,2.008945
y = 0.0000x + 60,0.0,60,51,320,60.0,1634.513043,1.969368
y = 0.0000x + 60,0.0,60,51,320,60.0,1736.866341,1.927631
y = 0.0000x + 60,0.0,60,51,320,60.0,1845.629008,1.885397
y = 0.0000x + 60,0.0,60,51,320,60.0,1961.202399,1.842014
y = 0.0000x + 60,0.0,60,51,320,60.0,2084.013003,1.797541
y = 0.0000x + 60,0.0,60,51,320,60.0,2214.514014,1.751953
y = 0.0000x + 60,0.0,60,51,320,60.0,2353.187005,1.705671
y = 0.0000x + 60,0.0,60,51,320,60.0,2500.543706,1.658312
y = 0.0000x + 60,0.0,60,51,320,60.0,2657.127893,1.610224
y = 0.0000x + 60,0.0,60,51,320,60.0,2823.517389,1.562207
y = 0.0000x + 60,0.0,60,51,320,60.0,3000.326206,1.513241
y = 0.0000x + 60,0.0,60,51,320,60.0,3188.2068,1.46393
y = 0.0000x + 60,0.0,60,51,320,60.0,3387.852488,1.41469
y = 0.0000x + 60,0.0,60,51,400,60.0,100.0,2.797969
y = 0.0000x + 60,0.0,60,51,400,60.0,106.262006,2.797
y = 0.0000x + 60,0.0,60,51,400,60.0,112.916138,2.79518
y = 0.0000x + 60,0.0,60,51,400,60.0,119.986953,2.783507
y = 0.0000x + 60,0.0,60,51,400,60.0,127.500543,2.778518
y = 0.0000x + 60,0.0,60,51,400,60.0,135.484634,2.777014
y = 0.0000x + 60,0.0,60,51,400,60.0,143.968689,2.772472
y = 0.0000x + 60,0.0,60,51,400,60.0,152.984017,2.765487
y = 0.0000x + 60,0.0,60,51,400,60.0,162.563884,2.758107
y = 0.0000x + 60,0.0,60,51,400,60.0,172.743644,2.751041
y = 0.0000x + 60,0.0,60,51,400,60.0,183.56086,2.743858
y = 0.0000x + 60,0.0,60,51,400,60.0,195.055452,2.734967
y = 0.0000x + 60,0.0,60,51,400,60.0,207.269835,2.723462
y = 0.0000x + 60,0.0,60,51,400,60.0,220.249084,2.714662
y = 0.0000x + 60,0.0,60,51,400,60.0,234.041094,2.708521
y = 0.0000x + 60,0.0,60,51,400,60.0,248.69676,2.694645
y = 0.0000x + 60,0.0,60,51,400,60.0,264.270165,2.687794
y = 0.0000x + 60,0.0,60,51,400,60.0,280.818777,2.674623
y = 0.0000x + 60,0.0,60,51,400,60.0,298.403665,2.661772
y = 0.0000x + 60,0.0,60,51,400,60.0,317.089719,2.650238
y = 0.0000x + 60,0.0,60,51,400,60.0,336.945895,2.637431
y = 0.0000x + 60,0.0,60,51,400,60.0,358.045466,2.623204
y = 0.0000x + 60,0.0,60,51,400,60.0,380.466293,2.609564
y = 0.0000x + 60,0.0,60,51,400,60.0,404.291113,2.596065
y = 0.0000x + 60,0.0,60,51,400,60.0,429.607845,2.578136
y = 0.0000x + 60,0.0,60,51,400,60.0,456.509913,2.56206
y = 0.0000x + 60,0.0,60,51,400,60.0,485.096589,2.545341
y = 0.0000x + 60,0.0,60,51,400,60.0,515.473364,2.526642
y = 0.0000x + 60,0.0,60,51,400,60.0,547.752335,2.506128
y = 0.0000x + 60,0.0,60,51,400,60.0,582.052617,2.487084
y = 0.0000x + 60,0.0,60,51,400,60.0,618.500784,2.464472
y = 0.0000x + 60,0.0,60,51,400,60.0,657.231338,2.442419
y = 0.0000x + 60,0.0,60,51,400,60.0,698.387201,2.418857
y = 0.0000x + 60,0.0,60,51,400,60.0,742.120246,2.395556
y = 0.0000x + 60,0.0,60,51,400,60.0,788.591858,2.368919
y = 0.0000x + 60,0.0,60,51,400,60.0,837.973524,2.342279
y = 0.0000x + 60,0.0,60,51,400,60.0,890.447473,2.314832
y = 0.0000x + 60,0.0,60,51,400,60.0,946.207343,2.285845
y = 0.0000x + 60,0.0,60,51,400,60.0,1005.4589,2.255829
y = 0.0000x + 60,0.0,60,51,400,60.0,1068.420792,2.223753
y = 0.0000x + 60,0.0,60,51,400,60.0,1135.325362,2.191657
y = 0.0000x + 60,0.0,60,51,400,60.0,1206.419499,2.157399
y = 0.0000x + 60,0.0,60,51,400,60.0,1281.965555,2.122642
y = 0.0000x + 60,0.0,60,51,400,60.0,1362.24231,2.086222
y = 0.0000x + 60,0.0,60,51,400,60.0,1447.546,2.047878
y = 0.0000x + 60,0.0,60,51,400,60.0,1538.191411,2.008945
y = 0.0000x + 60,0.0,60,51,400,60.0,1634.513043,1.969368
y = 0.0000x + 60,0.0,60,51,400,60.0,1736.866341,1.927631
y = 0.0000x + 60,0.0,60,51,400,60.0,1845.629008,1.885397
y = 0.0000x + 60,0.0,60,51,400,60.0,1961.202399,1.842014
y = 0.0000x + 60,0.0,60,51,400,60.0,2084.013003,1.797541
y = 0.0000x + 60,0.0,60,51,400,60.0,2214.514014,1.751953
y = 0.0000x + 60,0.0,60,51,400,60.0,2353.187005,1.705671
y = 0.0000x + 60,0.0,60,51,400,60.0,2500.543706,1.658312
y = 0.0000x + 60,0.0,60,51,400,60.0,2657.127893,1.610224
y = 0.0000x + 60,0.0,60,51,400,60.0,2823.517389,1.562207
y = 0.0000x + 60,0.0,60,51,400,60.0,3000.326206,1.513241
y = 0.0000x + 60,0.0,60,51,400,60.0,3188.2068,1.46393
y = 0.0000x + 60,0.0,60,51,400,60.0,3387.852488,1.41469
y = 0.0222x + 60,0.0222,60,52,80,61.7778,100.0,2.810156
y = 0.0222x + 60,0.0222,60,52,80,61.7778,106.262006,2.80918
y = 0.0222x + 60,0.0222,60,52,80,61.7778,112.916138,2.807348
y = 0.0222x + 60,0.0222,60,52,80,61.7778,119.986953,2.795611
y = 0.0222x + 60,0.0222,60,52,80,61.7778,127.500543,2.790594
y = 0.0222x + 60,0.0222,60,52,80,61.7778,135.484634,2.789079
y = 0.0222x + 60,0.0222,60,52,80,61.7778,143.968689,2.784509
y = 0.0222x + 60,0.0222,60,52,80,61.7778,152.984017,2.777484
y = 0.0222x + 60,0.0222,60,52,80,61.7778,162.563884,2.770061
y = 0.0222x + 60,0.0222,60,52,80,61.7778,172.743644,2.762954
y = 0.0222x + 60,0.0222,60,52,80,61.7778,183.56086,2.755727
y = 0.0222x + 60,0.0222,60,52,80,61.7778,195.055452,2.746784
y = 0.0222x + 60,0.0222,60,52,80,61.7778,207.269835,2.735212
y = 0.0222x + 60,0.0222,60,52,80,61.7778,220.249084,2.726358
y = 0.0222x + 60,0.0222,60,52,80,61.7778,234.041094,2.720177
y = 0.0222x + 60,0.0222,60,52,80,61.7778,248.69676,2.706219
y = 0.0222x + 60,0.0222,60,52,80,61.7778,264.270165,2.699322
y = 0.0222x + 60,0.0222,60,52,80,61.7778,280.818777,2.68607
y = 0.0222x + 60,0.0222,60,52,80,61.7778,298.403665,2.673139
y = 0.0222x + 60,0.0222,60,52,80,61.7778,317.089719,2.661531
y = 0.0222x + 60,0.0222,60,52,80,61.7778,336.945895,2.648641
y = 0.0222x + 60,0.0222,60,52,80,61.7778,358.045466,2.634323
y = 0.0222x + 60,0.0222,60,52,80,61.7778,380.466293,2.620593
y = 0.0222x + 60,0.0222,60,52,80,61.7778,404.291113,2.607002
y = 0.0222x + 60,0.0222,60,52,80,61.7778,429.607845,2.588956
y = 0.0222x + 60,0.0222,60,52,80,61.7778,456.509913,2.57277
y = 0.0222x + 60,0.0222,60,52,80,61.7778,485.096589,2.555936
y = 0.0222x + 60,0.0222,60,52,80,61.7778,515.473364,2.537108
y = 0.0222x + 60,0.0222,60,52,80,61.7778,547.752335,2.516453
y = 0.0222x + 60,0.0222,60,52,80,61.7778,582.052617,2.497272
y = 0.0222x + 60,0.0222,60,52,80,61.7778,618.500784,2.474499
y = 0.0222x + 60,0.0222,60,52,80,61.7778,657.231338,2.452286
y = 0.0222x + 60,0.0222,60,52,80,61.7778,698.387201,2.42855
y = 0.0222x + 60,0.0222,60,52,80,61.7778,742.120246,2.405073
y = 0.0222x + 60,0.0222,60,52,80,61.7778,788.591858,2.378236
y = 0.0222x + 60,0.0222,60,52,80,61.7778,837.973524,2.351392
y = 0.0222x + 60,0.0222,60,52,80,61.7778,890.447473,2.32373
y = 0.0222x + 60,0.0222,60,52,80,61.7778,946.207343,2.294512
y = 0.0222x + 60,0.0222,60,52,80,61.7778,1005.4589,2.264255
y = 0.0222x + 60,0.0222,60,52,80,61.7778,1068.420792,2.231917
y = 0.0222x + 60,0.0222,60,52,80,61.7778,1135.325362,2.199554
y = 0.0222x + 60,0.0222,60,52,80,61.7778,1206.419499,2.165008
y = 0.0222x + 60,0.0222,60,52,80,61.7778,1281.965555,2.129953
y = 0.0222x + 60,0.0222,60,52,80,61.7778,1362.24231,2.093217
y = 0.0222x + 60,0.0222,60,52,80,61.7778,1447.546,2.054538
y = 0.0222x + 60,0.0222,60,52,80,61.7778,1538.191411,2.01526
y = 0.0222x + 60,0.0222,60,52,80,61.7778,1634.513043,1.975325
y = 0.0222x + 60,0.0222,60,52,80,61.7778,1736.866341,1.933213
y = 0.0222x + 60,0.0222,60,52,80,61.7778,1845.629008,1.890593
y = 0.0222x + 60,0.0222,60,52,80,61.7778,1961.202399,1.846812
y = 0.0222x + 60,0.0222,60,52,80,61.7778,2084.013003,1.801931
y = 0.0222x + 60,0.0222,60,52,80,61.7778,2214.514014,1.755926
y = 0.0222x + 60,0.0222,60,52,80,61.7778,2353.187005,1.709222
y = 0.0222x + 60,0.0222,60,52,80,61.7778,2500.543706,1.661435
y = 0.0222x + 60,0.0222,60,52,80,61.7778,2657.127893,1.612918
y = 0.0222x + 60,0.0222,60,52,80,61.7778,2823.517389,1.564477
y = 0.0222x + 60,0.0222,60,52,80,61.7778,3000.326206,1.51509
y = 0.0222x + 60,0.0222,60,52,80,61.7778,3188.2068,1.465365
y = 0.0222x + 60,0.0222,60,52,80,61.7778,3387.852488,1.415725
y = 0.0222x + 60,0.0222,60,52,160,63.5556,100.0,2.810156
y = 0.0222x + 60,0.0222,60,52,160,63.5556,106.262006,2.80918
y = 0.0222x + 60,0.0222,60,52,160,63.5556,112.916138,2.807348
y = 0.0222x + 60,0.0222,60,52,160,63.5556,119.986953,2.795611
y = 0.0222x + 60,0.0222,60,52,160,63.5556,127.500543,2.790594
y = 0.0222x + 60,0.0222,60,52,160,63.5556,135.484634,2.789079
y = 0.0222x + 60,0.0222,60,52,160,63.5556,143.968689,2.784509
y = 0.0222x + 60,0.0222,60,52,160,63.5556,152.984017,2.777484
y = 0.0222x + 60,0.0222,60,52,160,63.5556,162.563884,2.770061
y = 0.0222x + 60,0.0222,60,52,160,63.5556,172.743644,2.762954
y = 0.0222x + 60,0.0222,60,52,160,63.5556,183.56086,2.755727
y = 0.0222x + 60,0.0222,60,52,160,63.5556,195.055452,2.746784
y = 0.0222x + 60,0.0222,60,52,160,63.5556,207.269835,2.735212
y = 0.0222x + 60,0.0222,60,52,160,63.5556,220.249084,2.726358
y = 0.0222x + 60,0.0222,60,52,160,63.5556,234.041094,2.720177
y = 0.0222x + 60,0.0222,60,52,160,63.5556,248.69676,2.706219
y = 0.0222x + 60,0.0222,60,52,160,63.5556,264.270165,2.699322
y = 0.0222x + 60,0.0222,60,52,160,63.5556,280.818777,2.68607
y = 0.0222x + 60,0.0222,60,52,160,63.5556,298.403665,2.673139
y = 0.0222x + 60,0.0222,60,52,160,63.5556,317.089719,2.661531
y = 0.0222x + 60,0.0222,60,52,160,63.5556,336.945895,2.648641
y = 0.0222x + 60,0.0222,60,52,160,63.5556,358.045466,2.634323
y = 0.0222x + 60,0.0222,60,52,160,63.5556,380.466293,2.620593
y = 0.0222x + 60,0.0222,60,52,160,63.5556,404.291113,2.607002
y = 0.0222x + 60,0.0222,60,52,160,63.5556,429.607845,2.588956
y = 0.0222x + 60,0.0222,60,52,160,63.5556,456.509913,2.57277
y = 0.0222x + 60,0.0222,60,52,160,63.5556,485.096589,2.555936
y = 0.0222x + 60,0.0222,60,52,160,63.5556,515.473364,2.537108
y = 0.0222x + 60,0.0222,60,52,160,63.5556,547.752335,2.516453
y = 0.0222x + 60,0.0222,60,52,160,63.5556,582.052617,2.497272
y = 0.0222x + 60,0.0222,60,52,160,63.5556,618.500784,2.474499
y = 0.0222x + 60,0.0222,60,52,160,63.5556,657.231338,2.452286
y = 0.0222x + 60,0.0222,60,52,160,63.5556,698.387201,2.42855
y = 0.0222x + 60,0.0222,60,52,160,63.5556,742.120246,2.405073
y = 0.0222x + 60,0.0222,60,52,160,63.5556,788.591858,2.378236
y = 0.0222x + 60,0.0222,60,52,160,63.5556,837.973524,2.351392
y = 0.0222x + 60,0.0222,60,52,160,63.5556,890.447473,2.32373
y = 0.0222x + 60,0.0222,60,52,160,63.5556,946.207343,2.294512
y = 0.0222x + 60,0.0222,60,52,160,63.5556,1005.4589,2.264255
y = 0.0222x + 60,0.0222,60,52,160,63.5556,1068.420792,2.231917
y = 0.0222x + 60,0.0222,60,52,160,63.5556,1135.325362,2.199554
y = 0.0222x + 60,0.0222,60,52,160,63.5556,1206.419499,2.165008
y = 0.0222x + 60,0.0222,60,52,160,63.5556,1281.965555,2.129953
y = 0.0222x + 60,0.0222,60,52,160,63.5556,1362.24231,2.093217
y = 0.0222x + 60,0.0222,60,52,160,63.5556,1447.546,2.054538
y = 0.0222x + 60,0.0222,60,52,160,63.5556,1538.191411,2.01526
y = 0.0222x + 60,0.0222,60,52,160,63.5556,1634.513043,1.975325
y = 0.0222x + 60,0.0222,60,52,160,63.5556,1736.866341,1.933213
y = 0.0222x + 60,0.0222,60,52,160,63.5556,1845.629008,1.890593
y = 0.0222x + 60,0.0222,60,52,160,63.5556,1961.202399,1.846812
y = 0.0222x + 60,0.0222,60,52,160,63.5556,2084.013003,1.801931
y = 0.0222x + 60,0.0222,60,52,160,63.5556,2214.514014,1.755926
y = 0.0222x + 60,0.0222,60,52,160,63.5556,2353.187005,1.709222
y = 0.0222x + 60,0.0222,60,52,160,63.5556,2500.543706,1.661435
y = 0.0222x + 60,0.0222,60,52,160,63.5556,2657.127893,1.612918
y = 0.0222x + 60,0.0222,60,52,160,63.5556,2823.517389,1.564477
y = 0.0222x + 60,0.0222,60,52,160,63.5556,3000.326206,1.51509
y = 0.0222x + 60,0.0222,60,52,160,63.5556,3188.2068,1.465365
y = 0.0222x + 60,0.0222,60,52,160,63.5556,3387.852488,1.415725
y = 0.0222x + 60,0.0222,60,52,240,65.3333,100.0,2.810156
y = 0.0222x + 60,0.0222,60,52,240,65.3333,106.262006,2.80918
y = 0.0222x + 60,0.0222,60,52,240,65.3333,112.916138,2.807348
y = 0.0222x + 60,0.0222,60,52,240,65.3333,119.986953,2.795611
y = 0.0222x + 60,0.0222,60,52,240,65.3333,127.500543,2.790594
y = 0.0222x + 60,0.0222,60,52,240,65.3333,135.484634,2.789079
y = 0.0222x + 60,0.0222,60,52,240,65.3333,143.968689,2.784509
y = 0.0222x + 60,0.0222,60,52,240,65.3333,152.984017,2.777484
y = 0.0222x + 60,0.0222,60,52,240,65.3333,162.563884,2.770061
y = 0.0222x + 60,0.0222,60,52,240,65.3333,172.743644,2.762954
y = 0.0222x + 60,0.0222,60,52,240,65.3333,183.56086,2.755727
y = 0.0222x + 60,0.0222,60,52,240,65.3333,195.055452,2.746784
y = 0.0222x + 60,0.0222,60,52,240,65.3333,207.269835,2.735212
y = 0.0222x + 60,0.0222,60,52,240,65.3333,220.249084,2.726358
y = 0.0222x + 60,0.0222,60,52,240,65.3333,234.041094,2.720177
y = 0.0222x + 60,0.0222,60,52,240,65.3333,248.69676,2.706219
y = 0.0222x + 60,0.0222,60,52,240,65.3333,264.270165,2.699322
y = 0.0222x + 60,0.0222,60,52,240,65.3333,280.818777,2.68607
y = 0.0222x + 60,0.0222,60,52,240,65.3333,298.403665,2.673139
y = 0.0222x + 60,0.0222,60,52,240,65.3333,317.089719,2.661531
y = 0.0222x + 60,0.0222,60,52,240,65.3333,336.945895,2.648641
y = 0.0222x + 60,0.0222,60,52,240,65.3333,358.045466,2.634323
y = 0.0222x + 60,0.0222,60,52,240,65.3333,380.466293,2.620593
y = 0.0222x + 60,0.0222,60,52,240,65.3333,404.291113,2.607002
y = 0.0222x + 60,0.0222,60,52,240,65.3333,429.607845,2.588956
y = 0.0222x + 60,0.0222,60,52,240,65.3333,456.509913,2.57277
y = 0.0222x + 60,0.0222,60,52,240,65.3333,485.096589,2.555936
y = 0.0222x + 60,0.0222,60,52,240,65.3333,515.473364,2.537108
y = 0.0222x + 60,0.0222,60,52,240,65.3333,547.752335,2.516453
y = 0.0222x + 60,0.0222,60,52,240,65.3333,582.052617,2.497272
y = 0.0222x + 60,0.0222,60,52,240,65.3333,618.500784,2.474499
y = 0.0222x + 60,0.0222,60,52,240,65.3333,657.231338,2.452286
y = 0.0222x + 60,0.0222,60,52,240,65.3333,698.387201,2.42855
y = 0.0222x + 60,0.0222,60,52,240,65.3333,742.120246,2.405073
y = 0.0222x + 60,0.0222,60,52,240,65.3333,788.591858,2.378236
y = 0.0222x + 60,0.0222,60,52,240,65.3333,837.973524,2.351392
y = 0.0222x + 60,0.0222,60,52,240,65.3333,890.447473,2.32373
y = 0.0222x + 60,0.0222,60,52,240,65.3333,946.207343,2.294512
y = 0.0222x + 60,0.0222,60,52,240,65.3333,1005.4589,2.264255
y = 0.0222x + 60,0.0222,60,52,240,65.3333,1068.420792,2.231917
y = 0.0222x + 60,0.0222,60,52,240,65.3333,1135.325362,2.199554
y = 0.0222x + 60,0.0222,60,52,240,65.3333,1206.419499,2.165008
y = 0.0222x + 60,0.0222,60,52,240,65.3333,1281.965555,2.129953
y = 0.0222x + 60,0.0222,60,52,240,65.3333,1362.24231,2.093217
y = 0.0222x + 60,0.0222,60,52,240,65.3333,1447.546,2.054538
y = 0.0222x + 60,0.0222,60,52,240,65.3333,1538.191411,2.01526
y = 0.0222x + 60,0.0222,60,52,240,65.3333,1634.513043,1.975325
y = 0.0222x + 60,0.0222,60,52,240,65.3333,1736.866341,1.933213
y = 0.0222x + 60,0.0222,60,52,240,65.3333,1845.629008,1.890593
y = 0.0222x + 60,0.0222,60,52,240,65.3333,1961.202399,1.846812
y = 0.0222x + 60,0.0222,60,52,240,65.3333,2084.013003,1.801931
y = 0.0222x + 60,0.0222,60,52,240,65.3333,2214.514014,1.755926
y = 0.0222x + 60,0.0222,60,52,240,65.3333,2353.187005,1.709222
y = 0.0222x + 60,0.0222,60,52,240,65.3333,2500.543706,1.661435
y = 0.0222x + 60,0.0222,60,52,240,65.3333,2657.127893,1.612918
y = 0.0222x + 60,0.0222,60,52,240,65.3333,2823.517389,1.564477
y = 0.0222x + 60,0.0222,60,52,240,65.3333,3000.326206,1.51509
y = 0.0222x + 60,0.0222,60,52,240,65.3333,3188.2068,1.465365
y = 0.0222x + 60,0.0222,60,52,240,65.3333,3387.852488,1.415725
y = 0.0222x + 60,0.0222,60,52,320,67.1111,100.0,2.810156
y = 0.0222x + 60,0.0222,60,52,320,67.1111,106.262006,2.80918
y = 0.0222x + 60,0.0222,60,52,320,67.1111,112.916138,2.807348
y = 0.0222x + 60,0.0222,60,52,320,67.1111,119.986953,2.795611
y = 0.0222x + 60,0.0222,60,52,320,67.1111,127.500543,2.790594
y = 0.0222x + 60,0.0222,60,52,320,67.1111,135.484634,2.789079
y = 0.0222x + 60,0.0222,60,52,320,67.1111,143.968689,2.784509
y = 0.0222x + 60,0.0222,60,52,320,67.1111,152.984017,2.777484
y = 0.0222x + 60,0.0222,60,52,320,67.1111,162.563884,2.770061
y = 0.0222x + 60,0.0222,60,52,320,67.1111,172.743644,2.762954
y = 0.0222x + 60,0.0222,60,52,320,67.1111,183.56086,2.755727
y = 0.0222x + 60,0.0222,60,52,320,67.1111,195.055452,2.746784
y = 0.0222x + 60,0.0222,60,52,320,67.1111,207.269835,2.735212
y = 0.0222x + 60,0.0222,60,52,320,67.1111,220.249084,2.726358
y = 0.0222x + 60,0.0222,60,52,320,67.1111,234.041094,2.720177
y = 0.0222x + 60,0.0222,60,52,320,67.1111,248.69676,2.706219
y = 0.0222x + 60,0.0222,60,52,320,67.1111,264.270165,2.699322
y = 0.0222x + 60,0.0222,60,52,320,67.1111,280.818777,2.68607
y = 0.0222x + 60,0.0222,60,52,320,67.1111,298.403665,2.673139
y = 0.0222x + 60,0.0222,60,52,320,67.1111,317.089719,2.661531
y = 0.0222x + 60,0.0222,60,52,320,67.1111,336.945895,2.648641
y = 0.0222x + 60,0.0222,60,52,320,67.1111,358.045466,2.634323
y = 0.0222x + 60,0.0222,60,52,320,67.1111,380.466293,2.620593
y = 0.0222x + 60,0.0222,60,52,320,67.1111,404.291113,2.607002
y = 0.0222x + 60,0.0222,60,52,320,67.1111,429.607845,2.588956
y = 0.0222x + 60,0.0222,60,52,320,67.1111,456.509913,2.57277
y = 0.0222x + 60,0.0222,60,52,320,67.1111,485.096589,2.555936
y = 0.0222x + 60,0.0222,60,52,320,67.1111,515.473364,2.537108
y = 0.0222x + 60,0.0222,60,52,320,67.1111,547.752335,2.516453
y = 0.0222x + 60,0.0222,60,52,320,67.1111,582.052617,2.497272
y = 0.0222x + 60,0.0222,60,52,320,67.1111,618.500784,2.474499
y = 0.0222x + 60,0.0222,60,52,320,67.1111,657.231338,2.452286
y = 0.0222x + 60,0.0222,60,52,320,67.1111,698.387201,2.42855
y = 0.0222x + 60,0.0222,60,52,320,67.1111,742.120246,2.405073
y = 0.0222x + 60,0.0222,60,52,320,67.1111,788.591858,2.378236
y = 0.0222x + 60,0.0222,60,52,320,67.1111,837.973524,2.351392
y = 0.0222x + 60,0.0222,60,52,320,67.1111,890.447473,2.32373
y = 0.0222x + 60,0.0222,60,52,320,67.1111,946.207343,2.294512
y = 0.0222x + 60,0.0222,60,52,320,67.1111,1005.4589,2.264255
y = 0.0222x + 60,0.0222,60,52,320,67.1111,1068.420792,2.231917
y = 0.0222x + 60,0.0222,60,52,320,67.1111,1135.325362,2.199554
y = 0.0222x + 60,0.0222,60,52,320,67.1111,1206.419499,2.165008
y = 0.0222x + 60,0.0222,60,52,320,67.1111,1281.965555,2.129953
y = 0.0222x + 60,0.0222,60,52,320,67.1111,1362.24231,2.093217
y = 0.0222x + 60,0.0222,60,52,320,67.1111,1447.546,2.054538
y = 0.0222x + 60,0.0222,60,52,320,67.1111,1538.191411,2.01526
y = 0.0222x + 60,0.0222,60,52,320,67.1111,1634.513043,1.975325
y = 0.0222x + 60,0.0222,60,52,320,67.1111,1736.866341,1.933213
y = 0.0222x + 60,0.0222,60,52,320,67.1111,1845.629008,1.890593
y = 0.0222x + 60,0.0222,60,52,320,67.1111,1961.202399,1.846812
y = 0.0222x + 60,0.0222,60,52,320,67.1111,2084.013003,1.801931
y = 0.0222x + 60,0.0222,60,52,320,67.1111,2214.514014,1.755926
y = 0.0222x + 60,0.0222,60,52,320,67.1111,2353.187005,1.709222
y = 0.0222x + 60,0.0222,60,52,320,67.1111,2500.543706,1.661435
y = 0.0222x + 60,0.0222,60,52,320,67.1111,2657.127893,1.612918
y = 0.0222x + 60,0.0222,60,52,320,67.1111,2823.517389,1.564477
y = 0.0222x + 60,0.0222,60,52,320,67.1111,3000.326206,1.51509
y = 0.0222x + 60,0.0222,60,52,320,67.1111,3188.2068,1.465365
y = 0.0222x + 60,0.0222,60,52,320,67.1111,3387.852488,1.415725
y = 0.0222x + 60,0.0222,60,52,400,68.8889,100.0,2.810156
