Equations,Slope,Intercept,Equation ID,x (Thickness),y (Thermal Conductivity Profile),Tdelay,ModelRatio
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,240,3.74,1961.202399,1.368929
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,320,3.22,1961.202399,1.368929
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,400,2.7,1961.202399,1.368929
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,80,4.78,2084.013003,1.353068
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,160,4.26,2084.013003,1.353068
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,240,3.74,2084.013003,1.353068
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,320,3.22,2084.013003,1.353068
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,400,2.7,2084.013003,1.353068
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,80,4.78,2214.514014,1.336799
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,160,4.26,2214.514014,1.336799
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,240,3.74,2214.514014,1.336799
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,320,3.22,2214.514014,1.336799
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,400,2.7,2214.514014,1.336799
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,80,4.78,2353.187005,1.320311
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,160,4.26,2353.187005,1.320311
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,240,3.74,2353.187005,1.320311
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,320,3.22,2353.187005,1.320311
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,400,2.7,2353.187005,1.320311
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,80,4.78,2500.543706,1.303377
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,160,4.26,2500.543706,1.303377
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,240,3.74,2500.543706,1.303377
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,320,3.22,2500.543706,1.303377
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,400,2.7,2500.543706,1.303377
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,80,4.78,2657.127893,1.286141
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,160,4.26,2657.127893,1.286141
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,240,3.74,2657.127893,1.286141
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,320,3.22,2657.127893,1.286141
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,400,2.7,2657.127893,1.286141
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,80,4.78,2823.517389,1.268973
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,160,4.26,2823.517389,1.268973
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,240,3.74,2823.517389,1.268973
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,320,3.22,2823.517389,1.268973
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,400,2.7,2823.517389,1.268973
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,80,4.78,3000.326206,1.251305
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,160,4.26,3000.326206,1.251305
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,240,3.74,3000.326206,1.251305
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,320,3.22,3000.326206,1.251305
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,400,2.7,3000.326206,1.251305
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,80,4.78,3188.2068,1.233398
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,160,4.26,3188.2068,1.233398
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,240,3.74,3188.2068,1.233398
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,320,3.22,3188.2068,1.233398
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,400,2.7,3188.2068,1.233398
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,80,4.78,3387.852488,1.215414
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,160,4.26,3387.852488,1.215414
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,240,3.74,3387.852488,1.215414
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,320,3.22,3387.852488,1.215414
y = -0.0065x + 5.3,-0.006499999999999999,5.3,1027,400,2.7,3387.852488,1.215414
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,100.0,1.815175
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,100.0,1.815175
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,100.0,1.815175
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,100.0,1.815175
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,100.0,1.815175
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,106.262006,1.814916
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,106.262006,1.814916
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,106.262006,1.814916
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,106.262006,1.814916
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,106.262006,1.814916
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,112.916138,1.814226
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,112.916138,1.814226
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,112.916138,1.814226
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,112.916138,1.814226
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,112.916138,1.814226
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,119.986953,1.808299
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,119.986953,1.808299
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,119.986953,1.808299
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,119.986953,1.808299
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,119.986953,1.808299
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,127.500543,1.805979
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,127.500543,1.805979
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,127.500543,1.805979
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,127.500543,1.805979
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,127.500543,1.805979
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,135.484634,1.805552
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,135.484634,1.805552
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,135.484634,1.805552
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,135.484634,1.805552
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,135.484634,1.805552
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,143.968689,1.803537
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,143.968689,1.803537
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,143.968689,1.803537
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,143.968689,1.803537
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,143.968689,1.803537
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,152.984017,1.800257
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,152.984017,1.800257
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,152.984017,1.800257
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,152.984017,1.800257
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,152.984017,1.800257
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,162.563884,1.796808
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,162.563884,1.796808
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,162.563884,1.796808
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,162.563884,1.796808
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,162.563884,1.796808
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,172.743644,1.793573
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,172.743644,1.793573
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,172.743644,1.793573
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,172.743644,1.793573
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,172.743644,1.793573
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,183.56086,1.790324
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,183.56086,1.790324
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,183.56086,1.790324
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,183.56086,1.790324
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,183.56086,1.790324
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,195.055452,1.786216
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,195.055452,1.786216
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,195.055452,1.786216
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,195.055452,1.786216
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,195.055452,1.786216
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,207.269835,1.78077
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,207.269835,1.78077
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,207.269835,1.78077
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,207.269835,1.78077
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,207.269835,1.78077
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,220.249084,1.776827
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,220.249084,1.776827
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,220.249084,1.776827
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,220.249084,1.776827
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,220.249084,1.776827
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,234.041094,1.77437
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,234.041094,1.77437
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,234.041094,1.77437
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,234.041094,1.77437
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,234.041094,1.77437
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,248.69676,1.767856
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,248.69676,1.767856
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,248.69676,1.767856
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,248.69676,1.767856
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,248.69676,1.767856
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,264.270165,1.765164
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,264.270165,1.765164
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,264.270165,1.765164
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,264.270165,1.765164
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,264.270165,1.765164
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,280.818777,1.759183
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,280.818777,1.759183
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,280.818777,1.759183
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,280.818777,1.759183
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,280.818777,1.759183
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,298.403665,1.753459
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,298.403665,1.753459
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,298.403665,1.753459
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,298.403665,1.753459
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,298.403665,1.753459
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,317.089719,1.748529
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,317.089719,1.748529
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,317.089719,1.748529
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,317.089719,1.748529
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,317.089719,1.748529
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,336.945895,1.74302
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,336.945895,1.74302
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,336.945895,1.74302
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,336.945895,1.74302
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,336.945895,1.74302
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,358.045466,1.736859
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,358.045466,1.736859
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,358.045466,1.736859
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,358.045466,1.736859
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,358.045466,1.736859
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,380.466293,1.731122
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,380.466293,1.731122
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,380.466293,1.731122
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,380.466293,1.731122
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,380.466293,1.731122
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,404.291113,1.725579
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,404.291113,1.725579
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,404.291113,1.725579
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,404.291113,1.725579
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,404.291113,1.725579
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,429.607845,1.717805
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,429.607845,1.717805
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,429.607845,1.717805
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,429.607845,1.717805
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,429.607845,1.717805
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,456.509913,1.711152
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,456.509913,1.711152
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,456.509913,1.711152
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,456.509913,1.711152
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,456.509913,1.711152
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,485.096589,1.704298
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,485.096589,1.704298
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,485.096589,1.704298
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,485.096589,1.704298
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,485.096589,1.704298
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,515.473364,1.696541
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,515.473364,1.696541
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,515.473364,1.696541
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,515.473364,1.696541
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,515.473364,1.696541
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,547.752335,1.687978
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,547.752335,1.687978
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,547.752335,1.687978
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,547.752335,1.687978
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,547.752335,1.687978
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,582.052617,1.680363
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,582.052617,1.680363
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,582.052617,1.680363
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,582.052617,1.680363
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,582.052617,1.680363
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,618.500784,1.671028
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,618.500784,1.671028
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,618.500784,1.671028
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,618.500784,1.671028
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,618.500784,1.671028
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,657.231338,1.662175
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,657.231338,1.662175
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,657.231338,1.662175
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,657.231338,1.662175
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,657.231338,1.662175
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,698.387201,1.652713
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,698.387201,1.652713
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,698.387201,1.652713
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,698.387201,1.652713
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,698.387201,1.652713
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,742.120246,1.643591
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,742.120246,1.643591
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,742.120246,1.643591
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,742.120246,1.643591
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,742.120246,1.643591
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,788.591858,1.632909
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,788.591858,1.632909
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,788.591858,1.632909
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,788.591858,1.632909
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,788.591858,1.632909
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,837.973524,1.622443
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,837.973524,1.622443
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,837.973524,1.622443
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,837.973524,1.622443
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,837.973524,1.622443
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,890.447473,1.611775
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,890.447473,1.611775
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,890.447473,1.611775
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,890.447473,1.611775
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,890.447473,1.611775
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,946.207343,1.600522
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,946.207343,1.600522
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,946.207343,1.600522
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,946.207343,1.600522
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,946.207343,1.600522
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,1005.4589,1.588965
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,1005.4589,1.588965
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,1005.4589,1.588965
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,1005.4589,1.588965
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,1005.4589,1.588965
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,1068.420792,1.57656
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,1068.420792,1.57656
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,1068.420792,1.57656
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,1068.420792,1.57656
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,1068.420792,1.57656
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,1135.325362,1.564396
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,1135.325362,1.564396
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,1135.325362,1.564396
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,1135.325362,1.564396
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,1135.325362,1.564396
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,1206.419499,1.55134
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,1206.419499,1.55134
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,1206.419499,1.55134
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,1206.419499,1.55134
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,1206.419499,1.55134
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,1281.965555,1.538276
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,1281.965555,1.538276
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,1281.965555,1.538276
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,1281.965555,1.538276
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,1281.965555,1.538276
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,1362.24231,1.524588
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,1362.24231,1.524588
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,1362.24231,1.524588
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,1362.24231,1.524588
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,1362.24231,1.524588
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,1447.546,1.510137
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,1447.546,1.510137
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,1447.546,1.510137
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,1447.546,1.510137
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,1447.546,1.510137
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,1538.191411,1.495627
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,1538.191411,1.495627
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,1538.191411,1.495627
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,1538.191411,1.495627
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,1538.191411,1.495627
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,1634.513043,1.481022
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,1634.513043,1.481022
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,1634.513043,1.481022
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,1634.513043,1.481022
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,1634.513043,1.481022
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,1736.866341,1.465513
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,1736.866341,1.465513
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,1736.866341,1.465513
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,1736.866341,1.465513
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,1736.866341,1.465513
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,1845.629008,1.449966
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,1845.629008,1.449966
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,1845.629008,1.449966
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,1845.629008,1.449966
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,1845.629008,1.449966
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,1961.202399,1.434023
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,1961.202399,1.434023
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,1961.202399,1.434023
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,1961.202399,1.434023
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,1961.202399,1.434023
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,2084.013003,1.417695
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,2084.013003,1.417695
y = -0.0052x + 5.3,-0.00515,5.3,1028,240,4.064,2084.013003,1.417695
y = -0.0052x + 5.3,-0.00515,5.3,1028,320,3.6519999999999997,2084.013003,1.417695
y = -0.0052x + 5.3,-0.00515,5.3,1028,400,3.2399999999999998,2084.013003,1.417695
y = -0.0052x + 5.3,-0.00515,5.3,1028,80,4.888,2214.514014,1.400947
y = -0.0052x + 5.3,-0.00515,5.3,1028,160,4.476,2214.514014,1.400947
