Equations,Slope,Intercept,Equation ID,x (Thickness),y (Thermal Conductivity Profile),Tdelay,ModelRatio
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,788.591858,1.398897
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,788.591858,1.398897
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,837.973524,1.389384
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,837.973524,1.389384
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,837.973524,1.389384
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,837.973524,1.389384
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,837.973524,1.389384
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,890.447473,1.379685
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,890.447473,1.379685
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,890.447473,1.379685
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,890.447473,1.379685
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,890.447473,1.379685
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,946.207343,1.369457
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,946.207343,1.369457
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,946.207343,1.369457
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,946.207343,1.369457
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,946.207343,1.369457
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,1005.4589,1.358952
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,1005.4589,1.358952
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,1005.4589,1.358952
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,1005.4589,1.358952
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,1005.4589,1.358952
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,1068.420792,1.347682
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,1068.420792,1.347682
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,1068.420792,1.347682
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,1068.420792,1.347682
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,1068.420792,1.347682
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,1135.325362,1.336623
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,1135.325362,1.336623
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,1135.325362,1.336623
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,1135.325362,1.336623
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,1135.325362,1.336623
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,1206.419499,1.324759
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,1206.419499,1.324759
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,1206.419499,1.324759
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,1206.419499,1.324759
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,1206.419499,1.324759
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,1281.965555,1.312882
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,1281.965555,1.312882
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,1281.965555,1.312882
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,1281.965555,1.312882
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,1281.965555,1.312882
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,1362.24231,1.30044
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,1362.24231,1.30044
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,1362.24231,1.30044
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,1362.24231,1.30044
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,1362.24231,1.30044
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,1447.546,1.287308
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,1447.546,1.287308
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,1447.546,1.287308
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,1447.546,1.287308
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,1447.546,1.287308
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,1538.191411,1.274117
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,1538.191411,1.274117
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,1538.191411,1.274117
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,1538.191411,1.274117
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,1538.191411,1.274117
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,1634.513043,1.260834
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,1634.513043,1.260834
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,1634.513043,1.260834
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,1634.513043,1.260834
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,1634.513043,1.260834
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,1736.866341,1.246733
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,1736.866341,1.246733
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,1736.866341,1.246733
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,1736.866341,1.246733
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,1736.866341,1.246733
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,1845.629008,1.23259
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,1845.629008,1.23259
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,1845.629008,1.23259
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,1845.629008,1.23259
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,1845.629008,1.23259
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,1961.202399,1.218084
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,1961.202399,1.218084
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,1961.202399,1.218084
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,1961.202399,1.218084
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,1961.202399,1.218084
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,2084.013003,1.203226
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,2084.013003,1.203226
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,2084.013003,1.203226
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,2084.013003,1.203226
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,2084.013003,1.203226
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,2214.514014,1.187982
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,2214.514014,1.187982
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,2214.514014,1.187982
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,2214.514014,1.187982
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,2214.514014,1.187982
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,2353.187005,1.172527
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,2353.187005,1.172527
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,2353.187005,1.172527
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,2353.187005,1.172527
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,2353.187005,1.172527
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,2500.543706,1.156651
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,2500.543706,1.156651
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,2500.543706,1.156651
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,2500.543706,1.156651
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,2500.543706,1.156651
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,2657.127893,1.140487
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,2657.127893,1.140487
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,2657.127893,1.140487
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,2657.127893,1.140487
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,2657.127893,1.140487
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,2823.517389,1.124374
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,2823.517389,1.124374
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,2823.517389,1.124374
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,2823.517389,1.124374
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,2823.517389,1.124374
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,3000.326206,1.107791
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,3000.326206,1.107791
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,3000.326206,1.107791
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,3000.326206,1.107791
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,3000.326206,1.107791
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,3188.2068,1.090975
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,3188.2068,1.090975
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,3188.2068,1.090975
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,3188.2068,1.090975
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,3188.2068,1.090975
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,80,4.3919999999999995,3387.852488,1.074077
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,160,3.684,3387.852488,1.074077
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,240,2.976,3387.852488,1.074077
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,320,2.2680000000000002,3387.852488,1.074077
y = -0.0088x + 5.1,-0.008849999999999998,5.1,1003,400,1.56,3387.852488,1.074077
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,100.0,1.63784
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,100.0,1.63784
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,100.0,1.63784
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,100.0,1.63784
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,100.0,1.63784
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,106.262006,1.637587
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,106.262006,1.637587
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,106.262006,1.637587
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,106.262006,1.637587
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,106.262006,1.637587
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,112.916138,1.636933
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,112.916138,1.636933
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,112.916138,1.636933
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,112.916138,1.636933
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,112.916138,1.636933
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,119.986953,1.631424
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,119.986953,1.631424
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,119.986953,1.631424
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,119.986953,1.631424
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,119.986953,1.631424
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,127.500543,1.629258
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,127.500543,1.629258
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,127.500543,1.629258
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,127.500543,1.629258
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,127.500543,1.629258
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,135.484634,1.628847
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,135.484634,1.628847
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,135.484634,1.628847
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,135.484634,1.628847
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,135.484634,1.628847
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,143.968689,1.626964
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,143.968689,1.626964
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,143.968689,1.626964
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,143.968689,1.626964
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,143.968689,1.626964
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,152.984017,1.623907
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,152.984017,1.623907
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,152.984017,1.623907
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,152.984017,1.623907
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,152.984017,1.623907
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,162.563884,1.620694
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,162.563884,1.620694
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,162.563884,1.620694
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,162.563884,1.620694
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,162.563884,1.620694
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,172.743644,1.617678
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,172.743644,1.617678
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,172.743644,1.617678
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,172.743644,1.617678
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,172.743644,1.617678
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,183.56086,1.614649
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,183.56086,1.614649
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,183.56086,1.614649
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,183.56086,1.614649
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,183.56086,1.614649
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,195.055452,1.610825
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,195.055452,1.610825
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,195.055452,1.610825
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,195.055452,1.610825
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,195.055452,1.610825
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,207.269835,1.60576
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,207.269835,1.60576
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,207.269835,1.60576
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,207.269835,1.60576
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,207.269835,1.60576
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,220.249084,1.602087
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,220.249084,1.602087
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,220.249084,1.602087
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,220.249084,1.602087
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,220.249084,1.602087
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,234.041094,1.599792
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,234.041094,1.599792
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,234.041094,1.599792
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,234.041094,1.599792
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,234.041094,1.599792
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,248.69676,1.593737
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,248.69676,1.593737
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,248.69676,1.593737
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,248.69676,1.593737
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,248.69676,1.593737
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,264.270165,1.591224
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,264.270165,1.591224
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,264.270165,1.591224
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,264.270165,1.591224
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,264.270165,1.591224
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,280.818777,1.585662
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,280.818777,1.585662
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,280.818777,1.585662
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,280.818777,1.585662
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,280.818777,1.585662
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,298.403665,1.58034
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,298.403665,1.58034
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,298.403665,1.58034
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,298.403665,1.58034
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,298.403665,1.58034
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,317.089719,1.575753
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,317.089719,1.575753
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,317.089719,1.575753
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,317.089719,1.575753
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,317.089719,1.575753
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,336.945895,1.570629
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,336.945895,1.570629
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,336.945895,1.570629
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,336.945895,1.570629
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,336.945895,1.570629
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,358.045466,1.564901
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,358.045466,1.564901
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,358.045466,1.564901
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,358.045466,1.564901
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,358.045466,1.564901
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,380.466293,1.559567
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,380.466293,1.559567
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,380.466293,1.559567
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,380.466293,1.559567
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,380.466293,1.559567
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,404.291113,1.554412
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,404.291113,1.554412
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,404.291113,1.554412
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,404.291113,1.554412
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,404.291113,1.554412
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,429.607845,1.547192
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,429.607845,1.547192
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,429.607845,1.547192
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,429.607845,1.547192
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,429.607845,1.547192
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,456.509913,1.541009
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,456.509913,1.541009
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,456.509913,1.541009
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,456.509913,1.541009
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,456.509913,1.541009
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,485.096589,1.53464
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,485.096589,1.53464
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,485.096589,1.53464
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,485.096589,1.53464
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,485.096589,1.53464
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,515.473364,1.527436
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,515.473364,1.527436
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,515.473364,1.527436
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,515.473364,1.527436
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,515.473364,1.527436
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,547.752335,1.519487
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,547.752335,1.519487
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,547.752335,1.519487
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,547.752335,1.519487
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,547.752335,1.519487
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,582.052617,1.512414
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,582.052617,1.512414
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,582.052617,1.512414
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,582.052617,1.512414
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,582.052617,1.512414
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,618.500784,1.503751
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,618.500784,1.503751
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,240,3.2880000000000003,618.500784,1.503751
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,320,2.684,618.500784,1.503751
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,400,2.08,618.500784,1.503751
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,80,4.4959999999999996,657.231338,1.495533
y = -0.0075x + 5.1,-0.0075499999999999986,5.1,1004,160,3.892,657.231338,1.495533
