Equations,Slope,Intercept,Equation ID,x (Thickness),y (Thermal Conductivity Profile),Tdelay,ModelRatio
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,890.447473,1.388125
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,890.447473,1.388125
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,890.447473,1.388125
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,890.447473,1.388125
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,890.447473,1.388125
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,946.207343,1.377807
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,946.207343,1.377807
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,946.207343,1.377807
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,946.207343,1.377807
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,946.207343,1.377807
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,1005.4589,1.367207
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,1005.4589,1.367207
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,1005.4589,1.367207
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,1005.4589,1.367207
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,1005.4589,1.367207
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,1068.420792,1.355837
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,1068.420792,1.355837
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,1068.420792,1.355837
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,1068.420792,1.355837
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,1068.420792,1.355837
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,1135.325362,1.344677
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,1135.325362,1.344677
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,1135.325362,1.344677
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,1135.325362,1.344677
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,1135.325362,1.344677
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,1206.419499,1.332706
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,1206.419499,1.332706
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,1206.419499,1.332706
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,1206.419499,1.332706
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,1206.419499,1.332706
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,1281.965555,1.320721
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,1281.965555,1.320721
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,1281.965555,1.320721
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,1281.965555,1.320721
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,1281.965555,1.320721
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,1362.24231,1.308166
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,1362.24231,1.308166
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,1362.24231,1.308166
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,1362.24231,1.308166
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,1362.24231,1.308166
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,1447.546,1.294916
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,1447.546,1.294916
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,1447.546,1.294916
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,1447.546,1.294916
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,1447.546,1.294916
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,1538.191411,1.281605
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,1538.191411,1.281605
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,1538.191411,1.281605
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,1538.191411,1.281605
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,1538.191411,1.281605
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,1634.513043,1.268199
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,1634.513043,1.268199
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,1634.513043,1.268199
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,1634.513043,1.268199
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,1634.513043,1.268199
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,1736.866341,1.253971
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,1736.866341,1.253971
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,1736.866341,1.253971
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,1736.866341,1.253971
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,1736.866341,1.253971
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,1845.629008,1.2397
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,1845.629008,1.2397
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,1845.629008,1.2397
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,1845.629008,1.2397
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,1845.629008,1.2397
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,1961.202399,1.225062
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,1961.202399,1.225062
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,1961.202399,1.225062
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,1961.202399,1.225062
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,1961.202399,1.225062
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,2084.013003,1.21007
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,2084.013003,1.21007
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,2084.013003,1.21007
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,2084.013003,1.21007
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,2084.013003,1.21007
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,2214.514014,1.194689
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,2214.514014,1.194689
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,2214.514014,1.194689
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,2214.514014,1.194689
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,2214.514014,1.194689
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,2353.187005,1.179096
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,2353.187005,1.179096
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,2353.187005,1.179096
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,2353.187005,1.179096
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,2353.187005,1.179096
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,2500.543706,1.163079
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,2500.543706,1.163079
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,2500.543706,1.163079
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,2500.543706,1.163079
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,2500.543706,1.163079
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,2657.127893,1.146772
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,2657.127893,1.146772
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,2657.127893,1.146772
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,2657.127893,1.146772
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,2657.127893,1.146772
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,2823.517389,1.130519
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,2823.517389,1.130519
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,2823.517389,1.130519
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,2823.517389,1.130519
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,2823.517389,1.130519
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,3000.326206,1.113792
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,3000.326206,1.113792
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,3000.326206,1.113792
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,3000.326206,1.113792
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,3000.326206,1.113792
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,3188.2068,1.096834
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,3188.2068,1.096834
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,3188.2068,1.096834
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,3188.2068,1.096834
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,3188.2068,1.096834
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,80,4.478,3387.852488,1.079793
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,160,3.756,3387.852488,1.079793
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,240,3.034,3387.852488,1.079793
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,320,2.3119999999999994,3387.852488,1.079793
y = -0.0090x + 5.2,-0.009025000000000002,5.2,1014,400,1.5899999999999994,3387.852488,1.079793
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,100.0,1.649902
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,100.0,1.649902
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,100.0,1.649902
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,100.0,1.649902
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,100.0,1.649902
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,106.262006,1.649646
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,106.262006,1.649646
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,106.262006,1.649646
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,106.262006,1.649646
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,106.262006,1.649646
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,112.916138,1.648986
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,112.916138,1.648986
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,112.916138,1.648986
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,112.916138,1.648986
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,112.916138,1.648986
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,119.986953,1.643436
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,119.986953,1.643436
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,119.986953,1.643436
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,119.986953,1.643436
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,119.986953,1.643436
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,127.500543,1.641253
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,127.500543,1.641253
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,127.500543,1.641253
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,127.500543,1.641253
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,127.500543,1.641253
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,135.484634,1.640838
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,135.484634,1.640838
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,135.484634,1.640838
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,135.484634,1.640838
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,135.484634,1.640838
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,143.968689,1.638939
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,143.968689,1.638939
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,143.968689,1.638939
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,143.968689,1.638939
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,143.968689,1.638939
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,152.984017,1.635858
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,152.984017,1.635858
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,152.984017,1.635858
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,152.984017,1.635858
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,152.984017,1.635858
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,162.563884,1.632619
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,162.563884,1.632619
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,162.563884,1.632619
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,162.563884,1.632619
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,162.563884,1.632619
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,172.743644,1.629579
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,172.743644,1.629579
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,172.743644,1.629579
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,172.743644,1.629579
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,172.743644,1.629579
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,183.56086,1.626525
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,183.56086,1.626525
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,183.56086,1.626525
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,183.56086,1.626525
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,183.56086,1.626525
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,195.055452,1.62267
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,195.055452,1.62267
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,195.055452,1.62267
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,195.055452,1.62267
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,195.055452,1.62267
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,207.269835,1.617565
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,207.269835,1.617565
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,207.269835,1.617565
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,207.269835,1.617565
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,207.269835,1.617565
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,220.249084,1.613862
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,220.249084,1.613862
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,220.249084,1.613862
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,220.249084,1.613862
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,220.249084,1.613862
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,234.041094,1.611544
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,234.041094,1.611544
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,234.041094,1.611544
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,234.041094,1.611544
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,234.041094,1.611544
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,248.69676,1.605441
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,248.69676,1.605441
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,248.69676,1.605441
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,248.69676,1.605441
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,248.69676,1.605441
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,264.270165,1.602904
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,264.270165,1.602904
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,264.270165,1.602904
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,264.270165,1.602904
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,264.270165,1.602904
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,280.818777,1.597296
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,280.818777,1.597296
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,280.818777,1.597296
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,280.818777,1.597296
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,280.818777,1.597296
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,298.403665,1.591929
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,298.403665,1.591929
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,298.403665,1.591929
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,298.403665,1.591929
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,298.403665,1.591929
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,317.089719,1.587301
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,317.089719,1.587301
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,317.089719,1.587301
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,317.089719,1.587301
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,317.089719,1.587301
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,336.945895,1.582132
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,336.945895,1.582132
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,336.945895,1.582132
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,336.945895,1.582132
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,336.945895,1.582132
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,358.045466,1.576354
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,358.045466,1.576354
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,358.045466,1.576354
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,358.045466,1.576354
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,358.045466,1.576354
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,380.466293,1.570972
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,380.466293,1.570972
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,380.466293,1.570972
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,380.466293,1.570972
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,380.466293,1.570972
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,404.291113,1.565769
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,404.291113,1.565769
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,404.291113,1.565769
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,404.291113,1.565769
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,404.291113,1.565769
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,429.607845,1.558485
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,429.607845,1.558485
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,429.607845,1.558485
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,429.607845,1.558485
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,429.607845,1.558485
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,456.509913,1.552245
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,456.509913,1.552245
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,456.509913,1.552245
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,456.509913,1.552245
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,456.509913,1.552245
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,485.096589,1.545817
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,485.096589,1.545817
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,485.096589,1.545817
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,485.096589,1.545817
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,485.096589,1.545817
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,515.473364,1.538547
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,515.473364,1.538547
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,515.473364,1.538547
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,515.473364,1.538547
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,515.473364,1.538547
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,547.752335,1.530525
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,547.752335,1.530525
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,547.752335,1.530525
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,547.752335,1.530525
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,547.752335,1.530525
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,582.052617,1.523384
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,582.052617,1.523384
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,582.052617,1.523384
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,582.052617,1.523384
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,582.052617,1.523384
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,618.500784,1.514641
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,618.500784,1.514641
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,618.500784,1.514641
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,618.500784,1.514641
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,618.500784,1.514641
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,657.231338,1.506345
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,657.231338,1.506345
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,657.231338,1.506345
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,657.231338,1.506345
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,657.231338,1.506345
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,698.387201,1.497481
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,698.387201,1.497481
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,240,3.352,698.387201,1.497481
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,320,2.7359999999999998,698.387201,1.497481
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,400,2.1199999999999997,698.387201,1.497481
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,80,4.584,742.120246,1.488931
y = -0.0077x + 5.2,-0.007700000000000001,5.2,1015,160,3.968,742.120246,1.488931
