Equations,Slope,Intercept,Equation ID,x (Thickness),y (Thermal Conductivity Profile),Tdelay,ModelRatio
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,127.500543,2.437449
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,135.484634,2.436525
y = 0.0139x + 10,0.013888888888888888,10,101,160,12.222222222222221,2353.187005,1.688691
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,207.269835,2.395909
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,162.563884,2.422184
y = 0.0139x + 10,0.013888888888888888,10,101,160,12.222222222222221,234.041094,2.385011
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,618.500784,2.208444
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,220.249084,2.389345
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,234.041094,2.385011
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,248.69676,2.374418
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,264.270165,2.369628
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,280.818777,2.359745
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,298.403665,2.350197
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,317.089719,2.341805
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,336.945895,2.332458
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,358.045466,2.322043
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,380.466293,2.312204
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,404.291113,2.302584
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,429.607845,2.289457
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,456.509913,2.27796
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,485.096589,2.266064
y = 0.0139x + 10,0.013888888888888888,10,101,160,12.222222222222221,890.447473,2.103904
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,3188.2068,1.521947
y = 0.0139x + 10,0.013888888888888888,10,101,80,11.11111111111111,2823.517389,1.590319
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,380.466293,2.312204
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,143.968689,2.433149
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,788.591858,2.141435
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,837.973524,2.1229
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,890.447473,2.103904
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,1736.866341,1.839321
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,946.207343,2.083855
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,1135.325362,2.019086
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,742.120246,2.160162
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,1961.202399,1.781329
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,1281.965555,1.971916
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,1362.24231,1.947096
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,1447.546,1.920916
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,1005.4589,2.063177
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,1845.629008,1.810721
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,162.563884,2.422184
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,1206.419499,1.995595
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,1634.513043,1.867684
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,135.484634,2.436525
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,152.984017,2.42781
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,2353.187005,1.688691
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,2500.543706,1.656327
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,2657.127893,1.623335
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,2823.517389,1.590319
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,3000.326206,1.556379
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,3188.2068,1.521947
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,3387.852488,1.487298
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,100.0,2.452378
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,106.262006,2.451792
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,112.916138,2.450532
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,119.986953,2.441247
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,127.500543,2.437449
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,1538.191411,1.894464
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,143.968689,2.433149
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,2084.013003,1.751168
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,1447.546,1.920916
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,515.473364,2.252681
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,183.56086,2.411467
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,547.752335,2.237957
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,207.269835,2.395909
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,220.249084,2.389345
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,234.041094,2.385011
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,248.69676,2.374418
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,280.818777,2.359745
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,657.231338,2.192928
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,3387.852488,1.487298
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,317.089719,2.341805
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,336.945895,2.332458
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,358.045466,2.322043
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,380.466293,2.312204
y = 0.0139x + 10,0.013888888888888888,10,101,80,11.11111111111111,100.0,2.452378
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,456.509913,2.27796
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,2084.013003,1.751168
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,298.403665,2.350197
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,264.270165,2.369628
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,2823.517389,1.590319
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,2214.514014,1.720185
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,429.607845,2.289457
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,1281.965555,1.971916
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,582.052617,2.224579
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,618.500784,2.208444
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,657.231338,2.192928
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,698.387201,2.176348
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,742.120246,2.160162
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,788.591858,2.141435
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,837.973524,2.1229
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,890.447473,2.103904
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,946.207343,2.083855
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,1005.4589,2.063177
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,1068.420792,2.04103
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,1135.325362,2.019086
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,1206.419499,1.995595
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,195.055452,2.404731
y = 0.0139x + 10,0.013888888888888888,10,101,80,11.11111111111111,298.403665,2.350197
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,1068.420792,2.04103
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,1362.24231,1.947096
y = 0.0139x + 10,0.013888888888888888,10,101,160,12.222222222222221,946.207343,2.083855
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,1736.866341,1.839321
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,1845.629008,1.810721
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,1961.202399,1.781329
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,2084.013003,1.751168
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,2214.514014,1.720185
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,1634.513043,1.867684
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,112.916138,2.450532
y = 0.0139x + 10,0.013888888888888888,10,101,240,13.333333333333332,698.387201,2.176348
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,127.500543,2.437449
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,3188.2068,1.521947
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,100.0,2.452378
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,106.262006,2.451792
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,2657.127893,1.623335
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,404.291113,2.302584
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,429.607845,2.289457
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,3000.326206,1.556379
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,2353.187005,1.688691
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,135.484634,2.436525
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,172.743644,2.416853
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,152.984017,2.42781
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,162.563884,2.422184
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,172.743644,2.416853
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,183.56086,2.411467
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,195.055452,2.404731
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,207.269835,2.395909
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,220.249084,2.389345
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,234.041094,2.385011
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,248.69676,2.374418
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,264.270165,2.369628
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,280.818777,2.359745
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,298.403665,2.350197
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,317.089719,2.341805
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,358.045466,2.322043
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,119.986953,2.441247
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,336.945895,2.332458
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,657.231338,2.192928
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,618.500784,2.208444
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,3387.852488,1.487298
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,1447.546,1.920916
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,485.096589,2.266064
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,485.096589,2.266064
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,547.752335,2.237957
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,1538.191411,1.894464
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,1281.965555,1.971916
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,1005.4589,2.063177
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,1135.325362,2.019086
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,742.120246,2.160162
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,788.591858,2.141435
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,837.973524,2.1229
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,890.447473,2.103904
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,946.207343,2.083855
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,2500.543706,1.656327
y = 0.0139x + 10,0.013888888888888888,10,101,320,14.444444444444445,404.291113,2.302584
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,515.473364,2.252681
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,3000.326206,1.556379
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,698.387201,2.176348
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,456.509913,2.27796
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,1068.420792,2.04103
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,582.052617,2.224579
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,1206.419499,1.995595
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,1736.866341,1.839321
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,1845.629008,1.810721
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,1634.513043,1.867684
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,1362.24231,1.947096
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,2214.514014,1.720185
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,1538.191411,1.894464
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,2500.543706,1.656327
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,2657.127893,1.623335
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,2823.517389,1.590319
y = 0.0139x + 10,0.013888888888888888,10,101,400,15.555555555555555,1961.202399,1.781329
y = 0.0528x + 10,0.05277777777777778,10,102,400,31.11111111111111,3188.2068,1.554327
y = 0.0528x + 10,0.05277777777777778,10,102,400,31.11111111111111,547.752335,2.374712
y = 0.0528x + 10,0.05277777777777778,10,102,320,26.88888888888889,429.607845,2.432802
y = 0.0528x + 10,0.05277777777777778,10,102,400,31.11111111111111,2353.187005,1.746993
y = 0.0528x + 10,0.05277777777777778,10,102,400,31.11111111111111,3387.852488,1.514229
y = 0.0528x + 10,0.05277777777777778,10,102,400,31.11111111111111,3000.326206,1.594151
y = 0.0528x + 10,0.05277777777777778,10,102,400,31.11111111111111,1447.546,2.013982
y = 0.0528x + 10,0.05277777777777778,10,102,400,31.11111111111111,2657.127893,1.671563
y = 0.0528x + 10,0.05277777777777778,10,102,400,31.11111111111111,2500.543706,1.709654
y = 0.0528x + 10,0.05277777777777778,10,102,400,31.11111111111111,1961.202399,1.853727
y = 0.0528x + 10,0.05277777777777778,10,102,400,31.11111111111111,1845.629008,1.887534
