Equations,Slope,Intercept,Equation ID,x (Thickness),y (Thermal Conductivity Profile),Tdelay,ModelRatio
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,298.403665,0.923939
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,280.818777,0.926024
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,698.387201,0.891319
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,485.096589,0.907733
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,2214.514014,0.816251
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,1281.965555,0.856956
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,837.973524,0.882053
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,788.591858,0.885237
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,1845.629008,0.83083
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,1736.866341,0.83541
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,1634.513043,0.840036
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,1538.191411,0.844291
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,1447.546,0.848576
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,1362.24231,0.85291
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,657.231338,0.894275
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,1206.419499,0.860781
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,1135.325362,0.864691
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,1068.420792,0.868253
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,1005.4589,0.872025
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,946.207343,0.875472
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,890.447473,0.87886
y = -0.0003x + 0.6,-0.00025,0.6,551,160,0.5599999999999999,1961.202399,0.826115
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,657.231338,0.950592
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,1961.202399,0.875442
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,456.509913,0.967753
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,404.291113,0.973075
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,234.041094,0.991497
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,358.045466,0.977007
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,336.945895,0.979339
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,234.041094,0.991497
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,298.403665,0.983182
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,280.818777,0.985449
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,248.69676,0.98867
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,220.249084,0.992227
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,207.269835,0.993782
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,195.055452,0.996168
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,317.089719,0.981385
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,1281.965555,0.909429
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,1447.546,0.900195
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,547.752335,0.959506
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,515.473364,0.962619
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,1206.419499,0.913655
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,1135.325362,0.917964
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,1068.420792,0.921901
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,1005.4589,0.926054
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,946.207343,0.929859
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,485.096589,0.965386
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,890.447473,0.933597
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,788.591858,0.940634
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,742.120246,0.944349
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,698.387201,0.947338
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,657.231338,0.950592
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,618.500784,0.953613
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,582.052617,0.956969
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,837.973524,0.937123
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,183.56086,0.997884
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,2823.517389,0.841329
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,264.270165,0.987903
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,2084.013003,0.870103
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,1845.629008,0.880635
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,162.563884,1.000501
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,1068.420792,0.921901
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,1538.191411,0.895472
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,1447.546,0.900195
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,1362.24231,0.904968
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,1281.965555,0.909429
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,1206.419499,0.913655
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,1135.325362,0.917964
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,1005.4589,0.926054
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,1736.866341,0.885682
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,946.207343,0.929859
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,890.447473,0.933597
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,380.466293,0.974958
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,2214.514014,0.864591
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,429.607845,0.970085
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,2353.187005,0.858996
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,2657.127893,0.847241
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,172.743644,0.99918
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,698.387201,0.947338
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,152.984017,1.001965
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,1634.513043,0.890775
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,143.968689,1.003369
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,135.484634,1.004131
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,127.500543,1.004077
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,119.986953,1.005048
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,112.916138,1.007949
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,106.262006,1.008102
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,100.0,1.008044
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,3387.852488,0.822404
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,3188.2068,0.828812
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,3000.326206,0.835144
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,837.973524,0.937123
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,2500.543706,0.853191
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,1634.513043,0.890775
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,143.968689,1.003369
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,1736.866341,0.885682
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,1362.24231,0.904968
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,1281.965555,0.909429
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,1005.4589,0.926054
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,946.207343,0.929859
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,890.447473,0.933597
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,837.973524,0.937123
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,582.052617,0.956969
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,788.591858,0.940634
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,742.120246,0.944349
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,657.231338,0.950592
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,618.500784,0.953613
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,429.607845,0.970085
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,547.752335,0.959506
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,515.473364,0.962619
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,1135.325362,0.917964
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,3188.2068,0.828812
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,3387.852488,0.822404
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,456.509913,0.967753
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,788.591858,0.940634
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,1961.202399,0.875442
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,3000.326206,0.835144
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,2823.517389,0.841329
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,2657.127893,0.847241
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,2500.543706,0.853191
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,2353.187005,0.858996
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,2214.514014,0.864591
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,2084.013003,0.870103
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,1538.191411,0.895472
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,1845.629008,0.880635
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,1736.866341,0.885682
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,1634.513043,0.890775
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,1538.191411,0.895472
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,1447.546,0.900195
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,485.096589,0.965386
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,2500.543706,0.853191
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,698.387201,0.947338
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,1068.420792,0.921901
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,127.500543,1.004077
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,2657.127893,0.847241
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,100.0,1.008044
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,3387.852488,0.822404
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,3188.2068,0.828812
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,3000.326206,0.835144
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,135.484634,1.004131
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,2823.517389,0.841329
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,2353.187005,0.858996
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,119.986953,1.005048
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,2214.514014,0.864591
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,2084.013003,0.870103
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,1961.202399,0.875442
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,1845.629008,0.880635
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,112.916138,1.007949
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,336.945895,0.979339
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,358.045466,0.977007
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,404.291113,0.973075
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,380.466293,0.974958
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,106.262006,1.008102
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,317.089719,0.981385
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,298.403665,0.983182
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,280.818777,0.985449
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,264.270165,0.987903
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,248.69676,0.98867
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,234.041094,0.991497
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,220.249084,0.992227
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,207.269835,0.993782
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,195.055452,0.996168
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,183.56086,0.997884
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,172.743644,0.99918
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,162.563884,1.000501
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,152.984017,1.001965
y = 0.0010x + 0.6,0.001,0.6,552,400,1.0,1206.419499,0.913655
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,742.120246,0.944349
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,1068.420792,0.921901
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,618.500784,0.953613
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,2500.543706,0.853191
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,2353.187005,0.858996
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,220.249084,0.992227
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,2084.013003,0.870103
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,1961.202399,0.875442
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,1845.629008,0.880635
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,2657.127893,0.847241
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,1736.866341,0.885682
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,1538.191411,0.895472
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,1447.546,0.900195
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,1362.24231,0.904968
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,1281.965555,0.909429
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,1206.419499,0.913655
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,1135.325362,0.917964
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,1634.513043,0.890775
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,2823.517389,0.841329
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,946.207343,0.929859
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,3000.326206,0.835144
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,100.0,1.008044
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,837.973524,0.937123
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,183.56086,0.997884
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,172.743644,0.99918
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,162.563884,1.000501
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,152.984017,1.001965
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,143.968689,1.003369
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,135.484634,1.004131
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,127.500543,1.004077
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,119.986953,1.005048
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,112.916138,1.007949
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,106.262006,1.008102
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,100.0,1.008044
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,3387.852488,0.822404
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,3188.2068,0.828812
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,1005.4589,0.926054
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,890.447473,0.933597
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,195.055452,0.996168
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,234.041094,0.991497
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,135.484634,1.004131
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,195.055452,0.996168
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,183.56086,0.997884
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,172.743644,0.99918
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,162.563884,1.000501
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,152.984017,1.001965
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,143.968689,1.003369
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,207.269835,0.993782
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,127.500543,1.004077
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,112.916138,1.007949
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,106.262006,1.008102
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,582.052617,0.956969
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,248.69676,0.98867
y = 0.0010x + 0.6,0.001,0.6,552,320,0.9199999999999999,1362.24231,0.904968
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,119.986953,1.005048
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,264.270165,0.987903
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,2214.514014,0.864591
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,280.818777,0.985449
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,220.249084,0.992227
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,298.403665,0.983182
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,698.387201,0.947338
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,657.231338,0.950592
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,618.500784,0.953613
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,582.052617,0.956969
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,547.752335,0.959506
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,515.473364,0.962619
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,485.096589,0.965386
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,456.509913,0.967753
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,429.607845,0.970085
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,404.291113,0.973075
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,380.466293,0.974958
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,358.045466,0.977007
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,336.945895,0.979339
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,317.089719,0.981385
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,742.120246,0.944349
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,152.984017,1.001965
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,207.269835,0.993782
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,2084.013003,0.870103
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,195.055452,0.996168
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,183.56086,0.997884
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,106.262006,1.008102
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,143.968689,1.003369
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,135.484634,1.004131
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,127.500543,1.004077
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,119.986953,1.005048
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,112.916138,1.007949
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,162.563884,1.000501
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,3387.852488,0.822404
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,172.743644,0.99918
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,3188.2068,0.828812
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,3000.326206,0.835144
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,2823.517389,0.841329
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,2657.127893,0.847241
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,485.096589,0.965386
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,2500.543706,0.853191
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,2353.187005,0.858996
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,220.249084,0.992227
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,358.045466,0.977007
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,547.752335,0.959506
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,515.473364,0.962619
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,456.509913,0.967753
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,429.607845,0.970085
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,404.291113,0.973075
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,380.466293,0.974958
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,358.045466,0.977007
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,336.945895,0.979339
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,317.089719,0.981385
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,298.403665,0.983182
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,280.818777,0.985449
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,264.270165,0.987903
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,248.69676,0.98867
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,234.041094,0.991497
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,207.269835,0.993782
y = 0.0010x + 0.6,0.001,0.6,552,240,0.84,100.0,1.008044
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,788.591858,0.940634
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,1961.202399,0.875442
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,742.120246,0.944349
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,429.607845,0.970085
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,380.466293,0.974958
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,547.752335,0.959506
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,485.096589,0.965386
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,456.509913,0.967753
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,698.387201,0.947338
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,404.291113,0.973075
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,336.945895,0.979339
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,657.231338,0.950592
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,317.089719,0.981385
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,298.403665,0.983182
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,280.818777,0.985449
y = 0.0010x + 0.6,0.001,0.6,552,80,0.6799999999999999,2214.514014,0.864591
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,618.500784,0.953613
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,1135.325362,0.917964
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,515.473364,0.962619
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,837.973524,0.937123
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,264.270165,0.987903
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,788.591858,0.940634
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,582.052617,0.956969
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,1736.866341,0.885682
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,1634.513043,0.890775
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,1538.191411,0.895472
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,1447.546,0.900195
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,1281.965555,0.909429
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,248.69676,0.98867
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,1362.24231,0.904968
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,890.447473,0.933597
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,1845.629008,0.880635
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,1068.420792,0.921901
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,1005.4589,0.926054
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,946.207343,0.929859
y = 0.0010x + 0.6,0.001,0.6,552,160,0.76,1206.419499,0.913655
y = 0.0022x + 0.6,0.00225,0.6,553,320,1.3199999999999998,515.473364,1.01447
y = 0.0022x + 0.6,0.00225,0.6,553,400,1.5,380.466293,1.0278
y = 0.0022x + 0.6,0.00225,0.6,553,320,1.3199999999999998,1281.965555,0.956876
y = 0.0022x + 0.6,0.00225,0.6,553,320,1.3199999999999998,404.291113,1.025754
y = 0.0022x + 0.6,0.00225,0.6,553,320,1.3199999999999998,380.466293,1.0278
y = 0.0022x + 0.6,0.00225,0.6,553,320,1.3199999999999998,358.045466,1.030014
y = 0.0022x + 0.6,0.00225,0.6,553,320,1.3199999999999998,183.56086,1.052415
y = 0.0022x + 0.6,0.00225,0.6,553,320,1.3199999999999998,298.403665,1.036667
y = 0.0022x + 0.6,0.00225,0.6,553,320,1.3199999999999998,264.270165,1.041716
